IDx,IDy,Posix,Posiy,accuracy
16,37,-0.262,0.732,
16,38,-0.264,0.766,
16,39,-0.266,0.79,
16,40,-0.268,0.8220000000000001,
16,41,-0.266,0.8460000000000001,
16,42,-0.266,0.8720000000000001,
16,43,-0.27293102503197575,0.8971220680349626,
16,44,-0.2732114184518114,0.9072162311490471,
17,0,-0.21220657766248627,-0.9047194084666293,
17,1,-0.2139999999999999,-0.894,
17,2,-0.2119999999999999,-0.874,
17,3,-0.2099999999999999,-0.848,
17,4,-0.2079999999999999,-0.8260000000000001,
17,5,-0.2079999999999999,-0.794,
17,6,-0.2079999999999999,-0.766,
17,7,-0.2099999999999999,-0.74,
17,8,-0.2099999999999999,-0.698,
17,9,-0.2079999999999999,-0.6599999999999999,
17,10,-0.2079999999999999,-0.626,
17,11,-0.2059999999999999,-0.5760000000000001,
17,12,-0.2039999999999999,-0.532,
17,13,-0.2019999999999999,-0.482,
17,14,-0.2039999999999999,-0.43,
17,15,-0.2059999999999999,-0.384,
17,16,-0.2099999999999999,-0.3299999999999999,
17,17,-0.2079999999999999,-0.27,
17,18,-0.2079999999999999,-0.2259999999999999,
17,19,-0.2079999999999999,-0.168,
17,20,-0.2099999999999999,-0.1139999999999999,
17,21,-0.2119999999999999,-0.0659999999999999,
17,22,-0.2099999999999999,0.002,
17,23,-0.2079999999999999,0.06,
17,24,-0.2059999999999999,0.1060000000000001,
17,25,-0.2079999999999999,0.1659999999999999,
17,26,-0.2059999999999999,0.2219999999999999,
17,27,-0.2059999999999999,0.268,
17,28,-0.2079999999999999,0.326,
17,29,-0.2079999999999999,0.3819999999999999,
17,30,-0.2079999999999999,0.4259999999999999,
17,31,-0.2099999999999999,0.478,
17,32,-0.2099999999999999,0.528,
17,33,-0.2139999999999999,0.5720000000000001,
17,34,-0.2139999999999999,0.6220000000000001,
17,35,-0.2099999999999999,0.6619999999999999,
17,36,-0.2139999999999999,0.688,
17,37,-0.2179999999999999,0.732,
17,38,-0.2179999999999999,0.762,
17,39,-0.2199999999999999,0.788,
17,40,-0.2199999999999999,0.8260000000000001,
17,41,-0.2199999999999999,0.8480000000000001,
17,42,-0.2239999999999999,0.8700000000000001,
17,43,-0.22414256998056706,0.8937573469969342,
17,44,-0.22386217656073137,0.9074966245688827,
18,0,-0.17443282261292456,-0.9036401583223562,
18,1,-0.176,-0.892,
18,2,-0.176,-0.872,
18,3,-0.172,-0.85,
18,4,-0.172,-0.8240000000000001,
18,5,-0.172,-0.794,
18,6,-0.174,-0.768,
18,7,-0.17,-0.74,
18,8,-0.168,-0.696,
18,9,-0.17,-0.6639999999999999,
18,10,-0.17,-0.628,
18,11,-0.17,-0.5740000000000001,
18,12,-0.168,-0.528,
18,13,-0.17,-0.482,
18,14,-0.17,-0.43,
18,15,-0.17,-0.386,
18,16,-0.17,-0.3279999999999999,
18,17,-0.17,-0.27,
18,18,-0.172,-0.2279999999999999,
18,19,-0.17,-0.172,
18,20,-0.174,-0.1119999999999999,
18,21,-0.17,-0.0659999999999999,
18,22,-0.168,0.0,
18,23,-0.168,0.062,
18,24,-0.168,0.104,
18,25,-0.17,0.1659999999999999,
18,26,-0.172,0.2279999999999999,
18,27,-0.172,0.266,
18,28,-0.17051214914118162,0.3250785504817765,
18,29,-0.172,0.3799999999999999,
18,30,-0.172,0.4259999999999999,
18,31,-0.174,0.482,
18,32,-0.172,0.528,
18,33,-0.172,0.5720000000000001,
18,34,-0.176,0.6180000000000001,
18,35,-0.176,0.6599999999999999,
18,36,-0.178,0.694,
18,37,-0.18,0.732,
18,38,-0.18,0.764,
18,39,-0.182,0.79,
18,40,-0.182,0.8240000000000001,
18,41,-0.182,0.8460000000000001,
18,42,-0.184,0.8700000000000001,
18,43,-0.18460709778373585,0.8960004943556197,
18,44,-0.18685024514242132,0.9086181982482254,
19,0,-0.12550681607253988,-0.9036401583223562,
19,1,-0.12550681607253988,-0.8935671569758064,
19,2,-0.126,-0.87,
19,3,-0.128,-0.852,
19,4,-0.128,-0.8260000000000001,
19,5,-0.128,-0.796,
19,6,-0.126,-0.77,
19,7,-0.124,-0.738,
19,8,-0.124,-0.698,
19,9,-0.124,-0.6639999999999999,
19,10,-0.126,-0.626,
19,11,-0.126,-0.5720000000000001,
19,12,-0.124,-0.53,
19,13,-0.124,-0.486,
19,14,-0.124,-0.43,
19,15,-0.124,-0.386,
19,16,-0.124,-0.3279999999999999,
19,17,-0.126,-0.27,
19,18,-0.128,-0.2279999999999999,
19,19,-0.126,-0.166,
19,20,-0.122,-0.1059999999999999,
19,21,-0.1159999999999999,-0.062,
19,22,-0.1139999999999999,0.0,
19,23,-0.1139999999999999,0.054,
19,24,-0.1139999999999999,0.098,
19,25,-0.122,0.1619999999999999,
19,26,-0.126,0.2199999999999999,
19,27,-0.128,0.268,
19,28,-0.128,0.32,
19,29,-0.126,0.3799999999999999,
19,30,-0.13,0.4219999999999999,
19,31,-0.13,0.474,
19,32,-0.126,0.532,
19,33,-0.13,0.5680000000000001,
19,34,-0.13,0.6200000000000001,
19,35,-0.132,0.6579999999999999,
19,36,-0.134,0.692,
19,37,-0.134,0.726,
19,38,-0.136,0.762,
19,39,-0.134,0.788,
19,40,-0.136,0.8220000000000001,
19,41,-0.138,0.8460000000000001,
19,42,-0.14,0.8680000000000001,
19,43,-0.13750100325134135,0.8940377404167699,
19,44,-0.13806179009101271,0.9074966245688826,
20,0,-0.08413556054206758,-0.9068779087551757,
20,1,-0.0837758104939765,-0.8953659072162616,
20,2,-0.0839999999999999,-0.872,
20,3,-0.0839999999999999,-0.85,
20,4,-0.0819999999999999,-0.8260000000000001,
20,5,-0.0819999999999999,-0.796,
20,6,-0.0819999999999999,-0.768,
20,7,-0.0819999999999999,-0.74,
20,8,-0.0839999999999999,-0.698,
20,9,-0.0839999999999999,-0.6639999999999999,
20,10,-0.0799999999999999,-0.624,
20,11,-0.0779999999999999,-0.5700000000000001,
20,12,-0.0799999999999999,-0.532,
20,13,-0.0799999999999999,-0.484,
20,14,-0.0799999999999999,-0.432,
20,15,-0.0799999999999999,-0.384,
20,16,-0.0819999999999999,-0.3299999999999999,
20,17,-0.0819999999999999,-0.27,
20,18,-0.0799999999999999,-0.2259999999999999,
20,19,-0.0799999999999999,-0.162,
20,20,-0.08456316410861894,-0.10216204250295136,
20,21,-0.08218080620678053,-0.05808842131894057,
20,22,-0.0792028588294825,0.00027934727610073873,
20,23,-0.0797984483049421,0.0538824000674652,
20,24,-0.0797984483049421,0.10093396862877402,
20,25,-0.0779999999999999,0.1579999999999999,
20,26,-0.0819999999999999,0.2199999999999999,
20,27,-0.0839999999999999,0.27,
20,28,-0.0859999999999999,0.322,
20,29,-0.0859999999999999,0.3779999999999999,
20,30,-0.0859999999999999,0.4219999999999999,
20,31,-0.0839999999999999,0.476,
20,32,-0.0879999999999999,0.532,
20,33,-0.0899999999999999,0.5700000000000001,
20,34,-0.0899999999999999,0.6200000000000001,
20,35,-0.0899999999999999,0.6539999999999999,
20,36,-0.0939999999999999,0.694,
20,37,-0.0879999999999999,0.726,
20,38,-0.0899999999999999,0.762,
20,39,-0.0899999999999999,0.79,
20,40,-0.0899999999999999,0.8240000000000001,
20,41,-0.0899999999999999,0.8460000000000001,
20,42,-0.0899999999999999,0.8700000000000001,
20,43,-0.08899294161976831,0.8954397075159483,
20,44,-0.08899294161976831,0.9077770179887183,
21,0,-0.045642305396323746,-0.9061584086589934,
21,1,-0.044922805300141616,-0.8946464071200796,
21,2,-0.046,-0.87,
21,3,-0.046,-0.848,
21,4,-0.044,-0.8260000000000001,
21,5,-0.044,-0.798,
21,6,-0.042,-0.772,
21,7,-0.046,-0.74,
21,8,-0.044,-0.696,
21,9,-0.044,-0.6639999999999999,
21,10,-0.042,-0.624,
21,11,-0.042,-0.5700000000000001,
21,12,-0.044,-0.534,
21,13,-0.044,-0.488,
21,14,-0.044,-0.428,
21,15,-0.046,-0.386,
21,16,-0.046,-0.3299999999999999,
21,17,-0.048,-0.272,
21,18,-0.048,-0.2259999999999999,
21,19,-0.044,-0.158,
21,20,-0.04525425872828501,-0.10394881092933017,
21,21,-0.04584984820374463,-0.056301652892561754,
21,22,-0.04525425872828501,0.0026617051779391776,
21,23,-0.042276311350987,0.05686034744476326,
21,24,-0.04465866925282541,0.10212514757969327,
21,25,-0.046,0.1599999999999999,
21,26,-0.048,0.2199999999999999,
21,27,-0.048,0.266,
21,28,-0.05,0.324,
21,29,-0.048,0.3819999999999999,
21,30,-0.046,0.4239999999999999,
21,31,-0.048,0.48,
21,32,-0.05,0.528,
21,33,-0.052,0.5660000000000001,
21,34,-0.052,0.6160000000000001,
21,35,-0.054,0.6539999999999999,
21,36,-0.054,0.692,
21,37,-0.056,0.728,
21,38,-0.056,0.762,
21,39,-0.054,0.792,
21,40,-0.054,0.8240000000000001,
21,41,-0.054,0.8480000000000001,
21,42,-0.054,0.8700000000000001,
21,43,-0.05422415756014373,0.8934769535770986,
21,44,-0.05422415756014373,0.9072162311490469,
22,0,0.008679951865427027,-0.9068779087551756,
22,1,0.009759202009700096,-0.8946464071200795,
22,2,0.008,-0.87,
22,3,0.008,-0.85,
22,4,0.006,-0.8260000000000001,
22,5,0.004,-0.796,
22,6,0.002,-0.774,
22,7,0.004,-0.738,
22,8,0.004,-0.698,
22,9,0.006,-0.6639999999999999,
22,10,0.006,-0.624,
22,11,0.006,-0.5720000000000001,
22,12,0.006,-0.53,
22,13,0.004,-0.488,
22,14,0.004,-0.428,
22,15,0.002,-0.39,
22,16,0.002,-0.3319999999999999,
22,17,0.002,-0.274,
22,18,0.0,-0.2259999999999999,
22,19,0.002,-0.16,
22,20,1.0541406644970497e-05,-0.10513998988024936,
22,21,-0.0023718164951934684,-0.05689724236802138,
22,22,-0.0029674059706530365,0.0008749367515603623,
22,23,-0.005349763872491475,0.055073579018384444,
22,24,-0.004158584921572284,0.10331632653061246,
22,25,-0.004,0.1579999999999999,
22,26,-0.006,0.2219999999999999,
22,27,-0.006,0.266,
22,28,-0.004,0.324,
22,29,-0.004,0.3819999999999999,
22,30,-0.006,0.4239999999999999,
22,31,-0.006,0.48,
22,32,-0.008,0.524,
22,33,-0.008,0.5660000000000001,
22,34,-0.01,0.6140000000000001,
22,35,-0.01,0.6559999999999999,
22,36,-0.006,0.692,
22,37,-0.006,0.73,
22,38,0.0,0.764,
22,39,-0.002,0.79,
22,40,-0.002,0.8220000000000001,
22,41,-0.004,0.8480000000000001,
22,42,-0.004,0.8680000000000001,
22,43,-0.0012298012111997825,0.8917945930580844,
22,44,-0.00038862095169275856,0.9052534772101971,
23,0,0.05868520855008488,-0.9086766589956309,
23,1,0.059044958598175934,-0.8957256572643526,
23,2,0.058,-0.868,
23,3,0.056,-0.85,
23,4,0.054,-0.8280000000000001,
23,5,0.054,-0.798,
23,6,0.054,-0.768,
23,7,0.054,-0.736,
23,8,0.052,-0.7,
23,9,0.054,-0.6679999999999999,
23,10,0.054,-0.622,
23,11,0.052,-0.5740000000000001,
23,12,0.052,-0.528,
23,13,0.052,-0.486,
23,14,0.05,-0.432,
23,15,0.05,-0.392,
23,16,0.048,-0.3359999999999999,
23,17,0.048,-0.272,
23,18,0.044,-0.2239999999999999,
23,19,0.04,-0.162,
23,20,0.04229739416427697,-0.11050029515938581,
23,21,0.040510625737898154,-0.06106636869623858,
23,22,0.038128267836059715,0.001470526227019986,
23,23,0.03931944678697896,0.05388240006746525,
23,24,0.038128267836059715,0.09974278967785488,
23,25,0.038,0.1479999999999999,
23,26,0.04,0.2199999999999999,
23,27,0.042,0.268,
23,28,0.042,0.326,
23,29,0.04,0.3799999999999999,
23,30,0.04,0.4299999999999999,
23,31,0.04,0.48,
23,32,0.04,0.528,
23,33,0.042,0.5660000000000001,
23,34,0.044,0.6100000000000001,
23,35,0.046,0.6559999999999999,
23,36,0.044,0.692,
23,37,0.046,0.726,
23,38,0.044,0.762,
23,39,0.046,0.792,
23,40,0.05,0.8240000000000001,
23,41,0.05,0.8460000000000001,
23,42,0.05,0.8700000000000001,
23,43,0.04980180119889438,0.8926357733175914,
23,44,0.049521407779058696,0.9066554443093755,
24,0,0.0892639626378253,-0.9075974088513576,
24,1,0.08890421258973422,-0.8960854073124437,
24,2,0.088,-0.872,
24,3,0.09,-0.85,
24,4,0.092,-0.83,
24,5,0.092,-0.798,
24,6,0.088,-0.77,
24,7,0.088,-0.738,
24,8,0.088,-0.7,
24,9,0.086,-0.6619999999999999,
24,10,0.086,-0.622,
24,11,0.086,-0.5760000000000001,
24,12,0.086,-0.536,
24,13,0.084,-0.486,
24,14,0.084,-0.432,
24,15,0.084,-0.384,
24,16,0.084,-0.3379999999999999,
24,17,0.084,-0.274,
24,18,0.084,-0.2259999999999999,
24,19,0.078,-0.166,
24,20,0.08815778377466654,-0.10930911620846659,
24,21,0.08458424692190891,-0.06047077922077895,
24,22,0.08158176451323723,-0.0015230343520611922,
24,23,0.08516868411038048,0.05287857953794478,
24,24,0.0816062995446109,0.09855161072693563,
24,25,0.074,0.1479999999999999,
24,26,0.08,0.2199999999999999,
24,27,0.078,0.266,
24,28,0.078,0.326,
24,29,0.08,0.3819999999999999,
24,30,0.078,0.4239999999999999,
24,31,0.078,0.478,
24,32,0.08,0.528,
24,33,0.08,0.5660000000000001,
24,34,0.076,0.6120000000000001,
24,35,0.078,0.6539999999999999,
24,36,0.078,0.692,
24,37,0.08,0.732,
24,38,0.08,0.764,
24,39,0.08,0.792,
24,40,0.08,0.8220000000000001,
24,41,0.082,0.8500000000000001,
24,42,0.082,0.8680000000000001,
24,43,0.08372940499901188,0.8934769535770984,
24,44,0.08372940499901188,0.9080574114085539,
25,0,0.13890946927439213,-0.9065181587070845,
25,1,0.1359999999999999,-0.896,
25,2,0.1359999999999999,-0.87,
25,3,0.1339999999999999,-0.852,
25,4,0.1299999999999999,-0.8280000000000001,
25,5,0.1319999999999999,-0.8,
25,6,0.1339999999999999,-0.77,
25,7,0.1299999999999999,-0.738,
25,8,0.1339999999999999,-0.698,
25,9,0.1319999999999999,-0.6619999999999999,
25,10,0.1319999999999999,-0.622,
25,11,0.1299999999999999,-0.5700000000000001,
25,12,0.1319999999999999,-0.53,
25,13,0.1319999999999999,-0.486,
25,14,0.1299999999999999,-0.43,
25,15,0.1299999999999999,-0.39,
25,16,0.1279999999999999,-0.3299999999999999,
25,17,0.1279999999999999,-0.278,
25,18,0.1240000000000001,-0.2279999999999999,
25,19,0.1240000000000001,-0.168,
25,20,0.1200000000000001,-0.1059999999999999,
25,21,0.1120000000000001,-0.06,
25,22,0.1140000000000001,-0.004,
25,23,0.1160000000000001,0.052,
25,24,0.1180000000000001,0.096,
25,25,0.1200000000000001,0.1559999999999999,
25,26,0.1220000000000001,0.2179999999999999,
25,27,0.1220000000000001,0.266,
25,28,0.1220000000000001,0.326,
25,29,0.1220000000000001,0.3779999999999999,
25,30,0.1220000000000001,0.4259999999999999,
25,31,0.1240000000000001,0.48,
25,32,0.1240000000000001,0.526,
25,33,0.1200000000000001,0.562,
25,34,0.1200000000000001,0.6120000000000001,
25,35,0.1220000000000001,0.6559999999999999,
25,36,0.1200000000000001,0.69,
25,37,0.1240000000000001,0.73,
25,38,0.1259999999999999,0.762,
25,39,0.1259999999999999,0.792,
25,40,0.1279999999999999,0.8220000000000001,
25,41,0.1279999999999999,0.8480000000000001,
25,42,0.1279999999999999,0.8700000000000001,
25,43,0.13027471269173516,0.8954397075159481,
25,44,0.13083549953140652,0.9066554443093755,
26,0,0.18567697552623041,-0.9061584086589934,
26,1,0.18459772538195718,-0.8957256572643526,
26,2,0.1839999999999999,-0.874,
26,3,0.1799999999999999,-0.85,
26,4,0.1819999999999999,-0.83,
26,5,0.1799999999999999,-0.798,
26,6,0.1779999999999999,-0.77,
26,7,0.1779999999999999,-0.74,
26,8,0.1739999999999999,-0.7,
26,9,0.1759999999999999,-0.6639999999999999,
26,10,0.1759999999999999,-0.624,
26,11,0.1739999999999999,-0.5700000000000001,
26,12,0.1719999999999999,-0.53,
26,13,0.1719999999999999,-0.486,
26,14,0.1719999999999999,-0.434,
26,15,0.1719999999999999,-0.39,
26,16,0.1719999999999999,-0.3379999999999999,
26,17,0.1699999999999999,-0.278,
26,18,0.1719999999999999,-0.2299999999999999,
26,19,0.1699999999999999,-0.17,
26,20,0.1719999999999999,-0.1119999999999999,
26,21,0.1699999999999999,-0.0659999999999999,
26,22,0.1679999999999999,-0.004,
26,23,0.1659999999999999,0.052,
26,24,0.1639999999999999,0.1,
26,25,0.1659999999999999,0.1559999999999999,
26,26,0.1659999999999999,0.2159999999999999,
26,27,0.1659999999999999,0.266,
26,28,0.1679999999999999,0.326,
26,29,0.1639999999999999,0.3799999999999999,
26,30,0.1659999999999999,0.4239999999999999,
26,31,0.1659999999999999,0.48,
26,32,0.1659999999999999,0.526,
26,33,0.1639999999999999,0.558,
26,34,0.1659999999999999,0.6120000000000001,
26,35,0.1679999999999999,0.6519999999999999,
26,36,0.1679999999999999,0.69,
26,37,0.1679999999999999,0.732,
26,38,0.1719999999999999,0.762,
26,39,0.1719999999999999,0.792,
26,40,0.1699999999999999,0.8220000000000001,
26,41,0.1719999999999999,0.8480000000000001,
26,42,0.1759999999999999,0.8680000000000001,
26,43,0.1818671019415007,0.8954397075159481,
26,44,0.1827082822010077,0.9069358377292112,
27,0,0.2220117303834278,-0.9061584086589934,
27,1,0.2220117303834278,-0.8950061571681704,
27,2,0.2179999999999999,-0.872,
27,3,0.2179999999999999,-0.852,
27,4,0.2179999999999999,-0.8280000000000001,
27,5,0.2159999999999999,-0.8,
27,6,0.2179999999999999,-0.77,
27,7,0.2139999999999999,-0.742,
27,8,0.2119999999999999,-0.7,
27,9,0.2099999999999999,-0.6599999999999999,
27,10,0.2099999999999999,-0.624,
27,11,0.2059999999999999,-0.5720000000000001,
27,12,0.2079999999999999,-0.532,
27,13,0.2099999999999999,-0.488,
27,14,0.2099999999999999,-0.43,
27,15,0.2099999999999999,-0.39,
27,16,0.2079999999999999,-0.3359999999999999,
27,17,0.2079999999999999,-0.28,
27,18,0.2099999999999999,-0.2319999999999999,
27,19,0.2079999999999999,-0.174,
27,20,0.2079999999999999,-0.1119999999999999,
27,21,0.2059999999999999,-0.0659999999999999,
27,22,0.2059999999999999,-0.006,
27,23,0.2039999999999999,0.054,
27,24,0.2039999999999999,0.102,
27,25,0.2039999999999999,0.1599999999999999,
27,26,0.2039999999999999,0.2139999999999999,
27,27,0.2019999999999999,0.264,
27,28,0.2019999999999999,0.324,
27,29,0.2019999999999999,0.3779999999999999,
27,30,0.2059999999999999,0.4239999999999999,
27,31,0.2059999999999999,0.476,
27,32,0.2039999999999999,0.526,
27,33,0.2059999999999999,0.558,
27,34,0.2059999999999999,0.6120000000000001,
27,35,0.2079999999999999,0.6579999999999999,
27,36,0.2099999999999999,0.688,
27,37,0.2079999999999999,0.728,
27,38,0.2079999999999999,0.764,
27,39,0.2099999999999999,0.794,
27,40,0.2079999999999999,0.8200000000000001,
27,41,0.2119999999999999,0.8480000000000001,
27,42,0.2119999999999999,0.8680000000000001,
27,43,0.21411234522260414,0.8968416746151266,
27,44,0.2149535254821112,0.9074966245688825,
28,0,0.2669804863948108,-0.9083169089475397,
28,1,0.26734023644290184,-0.8957256572643525,
28,2,0.266,-0.874,
28,3,0.264,-0.85,
28,4,0.264,-0.8280000000000001,
28,5,0.262,-0.798,
28,6,0.262,-0.772,
28,7,0.258,-0.74,
28,8,0.258,-0.698,
28,9,0.256,-0.6639999999999999,
28,10,0.254,-0.624,
28,11,0.252,-0.5720000000000001,
28,12,0.248,-0.528,
28,13,0.246,-0.49,
28,14,0.248,-0.43,
28,15,0.25,-0.39,
28,16,0.25,-0.3359999999999999,
28,17,0.252,-0.28,
28,18,0.25,-0.2319999999999999,
28,19,0.25,-0.172,
28,20,0.248,-0.1139999999999999,
28,21,0.25,-0.0659999999999999,
28,22,0.248,-0.006,
28,23,0.248,0.054,
28,24,0.248,0.102,
28,25,0.246,0.1579999999999999,
28,26,0.248,0.2179999999999999,
28,27,0.246,0.266,
28,28,0.246,0.324,
28,29,0.248,0.3799999999999999,
28,30,0.246,0.4259999999999999,
28,31,0.246,0.476,
28,32,0.246,0.522,
28,33,0.248,0.558,
28,34,0.248,0.6120000000000001,
28,35,0.25,0.6559999999999999,
28,36,0.25,0.69,
28,37,0.252,0.73,
28,38,0.254,0.764,
28,39,0.256,0.794,
28,40,0.258,0.8220000000000001,
28,41,0.258,0.8460000000000001,
28,42,0.26,0.8680000000000001,
28,43,0.26037725949549173,0.8934769535770984,
28,44,0.2617792265946701,0.9063750508895398,
29,0,0.3177052431756508,-0.9079571588994486,
29,1,0.3173454931275597,-0.8960854073124436,
29,2,0.314,-0.87,
29,3,0.312,-0.85,
29,4,0.31,-0.832,
29,5,0.306,-0.798,
29,6,0.304,-0.772,
29,7,0.302,-0.74,
29,8,0.3,-0.698,
29,9,0.3,-0.6599999999999999,
29,10,0.294,-0.622,
29,11,0.294,-0.5740000000000001,
29,12,0.292,-0.528,
29,13,0.292,-0.484,
29,14,0.296,-0.426,
29,15,0.294,-0.388,
29,16,0.296,-0.3379999999999999,
29,17,0.294,-0.278,
29,18,0.294,-0.2279999999999999,
29,19,0.292,-0.174,
29,20,0.29,-0.1159999999999999,
29,21,0.288,-0.0679999999999999,
29,22,0.288,-0.008,
29,23,0.288,0.054,
29,24,0.29,0.104,
29,25,0.29,0.1579999999999999,
29,26,0.29,0.2159999999999999,
29,27,0.292,0.266,
29,28,0.292,0.322,
29,29,0.292,0.3819999999999999,
29,30,0.288,0.4259999999999999,
29,31,0.284,0.474,
29,32,0.286,0.524,
29,33,0.288,0.56,
29,34,0.292,0.6120000000000001,
29,35,0.29,0.6539999999999999,
29,36,0.296,0.69,
29,37,0.298,0.73,
29,38,0.296,0.764,
29,39,0.296,0.792,
29,40,0.298,0.8240000000000001,
29,41,0.3,0.8460000000000001,
29,42,0.302,0.8700000000000001,
29,43,0.3083245342873934,0.8940377404167698,
29,44,0.30860492770722914,0.9055338706300325,
30,0,0.3497229974557554,-0.9072376588032665,
30,1,0.3480000000000001,-0.896,
30,2,0.3480000000000001,-0.874,
30,3,0.3440000000000001,-0.85,
30,4,0.3420000000000001,-0.8280000000000001,
30,5,0.3400000000000001,-0.8,
30,6,0.3380000000000001,-0.77,
30,7,0.3360000000000001,-0.738,
30,8,0.3340000000000001,-0.7,
30,9,0.3340000000000001,-0.6619999999999999,
30,10,0.3320000000000001,-0.626,
30,11,0.328,-0.5740000000000001,
30,12,0.33,-0.532,
30,13,0.328,-0.484,
30,14,0.326,-0.426,
30,15,0.326,-0.388,
30,16,0.328,-0.3339999999999999,
30,17,0.328,-0.278,
30,18,0.328,-0.2319999999999999,
30,19,0.328,-0.174,
30,20,0.328,-0.1159999999999999,
30,21,0.328,-0.0659999999999999,
30,22,0.326,-0.008,
30,23,0.326,0.054,
30,24,0.326,0.102,
30,25,0.324,0.1579999999999999,
30,26,0.326,0.2179999999999999,
30,27,0.326,0.266,
30,28,0.328,0.326,
30,29,0.326,0.3819999999999999,
30,30,0.324,0.4179999999999999,
30,31,0.324,0.476,
30,32,0.326,0.526,
30,33,0.326,0.562,
30,34,0.328,0.6120000000000001,
30,35,0.33,0.6559999999999999,
30,36,0.328,0.688,
30,37,0.3320000000000001,0.728,
30,38,0.3320000000000001,0.764,
30,39,0.3360000000000001,0.79,
30,40,0.3380000000000001,0.8240000000000001,
30,41,0.3380000000000001,0.8480000000000001,
30,42,0.3400000000000001,0.8680000000000001,
30,43,0.3442148920263608,0.8951593140961123,
30,44,0.3450560722858679,0.9063750508895395,
31,0,0.3990087540442312,-0.9075974088513575,
31,1,0.3939999999999999,-0.898,
31,2,0.3879999999999999,-0.872,
31,3,0.3879999999999999,-0.85,
31,4,0.3859999999999999,-0.83,
31,5,0.3839999999999999,-0.802,
31,6,0.3799999999999999,-0.77,
31,7,0.3779999999999999,-0.738,
31,8,0.3779999999999999,-0.698,
31,9,0.3759999999999999,-0.6619999999999999,
31,10,0.3779999999999999,-0.628,
31,11,0.3740000000000001,-0.5740000000000001,
31,12,0.3700000000000001,-0.532,
31,13,0.3700000000000001,-0.482,
31,14,0.3660000000000001,-0.426,
31,15,0.3640000000000001,-0.386,
31,16,0.3640000000000001,-0.3299999999999999,
31,17,0.3660000000000001,-0.278,
31,18,0.3680000000000001,-0.2299999999999999,
31,19,0.3700000000000001,-0.172,
31,20,0.3720000000000001,-0.1159999999999999,
31,21,0.3700000000000001,-0.0679999999999999,
31,22,0.3700000000000001,-0.008,
31,23,0.3680000000000001,0.052,
31,24,0.3660000000000001,0.1,
31,25,0.3680000000000001,0.1579999999999999,
31,26,0.3700000000000001,0.2199999999999999,
31,27,0.3660000000000001,0.266,
31,28,0.3660000000000001,0.324,
31,29,0.3660000000000001,0.3759999999999999,
31,30,0.3660000000000001,0.4159999999999999,
31,31,0.3680000000000001,0.474,
31,32,0.3680000000000001,0.524,
31,33,0.3680000000000001,0.562,
31,34,0.3720000000000001,0.6140000000000001,
31,35,0.3720000000000001,0.6539999999999999,
31,36,0.3740000000000001,0.69,
31,37,0.3720000000000001,0.728,
31,38,0.3759999999999999,0.766,
31,39,0.3779999999999999,0.79,
31,40,0.3799999999999999,0.8220000000000001,
31,41,0.3839999999999999,0.8460000000000001,
31,42,0.3879999999999999,0.8680000000000001,
31,43,0.39019941287941273,0.8937573469969338,
31,44,0.3910405931389198,0.9058142640498681,
32,0,0.43822150928615716,-0.9079571588994486,
32,1,0.43534350890142864,-0.8975244075048078,
32,2,0.4299999999999999,-0.87,
32,3,0.4279999999999999,-0.85,
32,4,0.4259999999999999,-0.832,
32,5,0.4199999999999999,-0.798,
32,6,0.4219999999999999,-0.776,
32,7,0.4199999999999999,-0.738,
32,8,0.4179999999999999,-0.698,
32,9,0.4179999999999999,-0.6639999999999999,
32,10,0.4159999999999999,-0.622,
32,11,0.4119999999999999,-0.5720000000000001,
32,12,0.4119999999999999,-0.532,
32,13,0.4099999999999999,-0.482,
32,14,0.4079999999999999,-0.428,
32,15,0.4119999999999999,-0.388,
32,16,0.4099999999999999,-0.3299999999999999,
32,17,0.4099999999999999,-0.274,
32,18,0.4099999999999999,-0.2319999999999999,
32,19,0.4119999999999999,-0.17,
32,20,0.4119999999999999,-0.1139999999999999,
32,21,0.4099999999999999,-0.0659999999999999,
32,22,0.4099999999999999,-0.01,
32,23,0.4079999999999999,0.052,
32,24,0.4059999999999999,0.102,
32,25,0.4059999999999999,0.1579999999999999,
32,26,0.4059999999999999,0.2179999999999999,
32,27,0.4079999999999999,0.268,
32,28,0.4059999999999999,0.324,
32,29,0.4079999999999999,0.3779999999999999,
32,30,0.4079999999999999,0.4219999999999999,
32,31,0.4099999999999999,0.474,
32,32,0.4099999999999999,0.522,
32,33,0.4099999999999999,0.5640000000000001,
32,34,0.4119999999999999,0.6160000000000001,
32,35,0.4139999999999999,0.6499999999999999,
32,36,0.4139999999999999,0.688,
32,37,0.4159999999999999,0.728,
32,38,0.4179999999999999,0.764,
32,39,0.4199999999999999,0.792,
32,40,0.4219999999999999,0.8240000000000001,
32,41,0.4259999999999999,0.8460000000000001,
32,42,0.4259999999999999,0.8700000000000001,
32,43,0.43085645875558665,0.8929161667374268,
32,44,0.4333799995341078,0.9066554443093752,
33,0,0.47203801380671717,-0.9072376588032665,
33,1,0.47059901361435286,-0.8968049074086256,
33,2,0.4659999999999999,-0.874,
33,3,0.4619999999999999,-0.85,
33,4,0.4599999999999999,-0.832,
33,5,0.4579999999999999,-0.798,
33,6,0.4559999999999999,-0.77,
33,7,0.4539999999999999,-0.738,
33,8,0.4519999999999999,-0.698,
33,9,0.4519999999999999,-0.6619999999999999,
33,10,0.4499999999999999,-0.624,
